time,Toffice,Tcorridor,Theater,Toffice_for_heater,office_CO2_concentration,corridor_CO2_concentration,window_opening,door_opening,power_zone1,power_zone2,power_laptop1_zone1,power_laptop1_zone2,power_laptop2_zone2,power_laptop3_zone2,detected_motions,Tout,nebulosity,solar_radiation
2015-04-01 00:00:00,23.2,20.16,20.71,21.33,420.0,390.0,0.0,0.0,13.0,70.0,0.0,0.0,0.0,0.0,0,8.0,0.565,0.0
2015-04-01 01:00:00,23.2,20.16,20.71,21.33,420.0,390.0,0.0,0.0,13.0,70.0,0.0,0.0,0.0,0.0,0,9.0,0.565,0.0
2015-04-01 02:00:00,23.2,20.16,20.71,21.33,420.0,390.0,0.0,0.0,13.0,70.0,0.0,0.0,0.0,0.0,0,9.0,0.565,0.0
2015-04-01 03:00:00,23.122365777777773,20.062286222222223,20.616265155555556,21.26005220833333,411.8628638888889,390.0,0.0,0.0,13.0,67.41999888888888,0.0,0.0,0.0,0.0,0,8.0,0.81,0.0
2015-04-01 04:00:00,22.960401666666666,19.88704342222222,20.55,20.99164568888889,393.59584722222223,390.0,0.0,0.0,13.0,67.25713166666667,0.0,0.0,0.0,0.0,0,6.0,0.81,0.0
2015-04-01 05:00:00,22.65386433333333,19.64176257777778,20.417239422222224,20.81918183333333,390.0,390.0,0.0,0.0,13.0,67.06324333333333,0.0,0.0,0.0,0.0,0,5.0,0.81,0.0
2015-04-01 06:00:00,22.492439444444454,19.573818044444444,20.313433480555556,20.56032866666667,390.0,395.41335,0.0,0.0,13.0,66.53990416666667,0.0,0.0,0.0,0.0,0,3.0,0.565,0.0
2015-04-01 07:00:00,22.853942722222225,19.412670577777778,29.46449323611111,20.464831597222222,395.6082777777778,410.6443,0.0,0.006446111111111111,13.0,66.91209388888889,0.0,0.0,0.0,0.0,1,2.0,0.565,0.0
2015-04-01 08:00:00,23.2195995,19.635003155555555,29.806938288888887,21.04122573333333,390.0,403.12335,0.0,0.0,13.0,66.9366836111111,0.0,0.0,0.0,0.0,0,0.0,0.565,9.0
2015-04-01 09:00:00,23.107220055555562,19.533829466666667,28.48054663611111,21.151742044444443,424.74305555555554,491.10385,0.0,0.5665911111111112,13.0,82.4848986111111,0.0,0.0,0.0,0.0,10,1.0,0.565,170.0
2015-04-01 10:00:00,23.4719735,19.545801333333333,28.71245776388889,21.384700869444444,718.2380527777777,647.5013,0.0,1.0,55.60112,109.76972305555556,35.57808083333333,15.671904722222223,30.154829444444445,0.0,13,2.0,0.565,124.0
2015-04-01 11:00:00,23.806972722222213,19.759652355555552,28.516899680555557,21.907480747222223,881.7059166666667,776.248875,0.0,1.0,35.899033055555556,114.33967083333333,10.462063333333333,26.009503333333335,12.172138055555555,0.0,9,2.0,0.565,161.0
2015-04-01 12:00:00,23.853819,20.102736888888888,28.79198862777778,21.948062444444442,683.0112916666667,671.1856083333333,0.0,0.6754805555555555,49.510820833333334,112.33406194444444,19.7344175,24.560756666666666,0.0,0.0,11,3.0,0.81,559.0
2015-04-01 13:00:00,24.287369666666663,19.979836088888888,28.262436219444446,21.76592104722222,715.4148916666667,692.6139055555556,0.0,0.044831944444444445,32.899387222222224,85.6781525,14.811558333333334,21.293244166666668,20.961069722222224,0.0,10,4.0,0.81,604.0
2015-04-01 14:00:00,25.072526388888893,20.0295128,28.14624608611111,22.292763358333332,1013.6093638888889,771.4592611111111,0.00872638888888889,0.002726111111111111,81.62713638888889,104.5443575,40.19672888888889,21.672131666666665,21.59778,0.0,12,5.0,0.81,612.0
2015-04-01 15:00:00,25.26729766666666,20.13265551111111,28.03055758055556,22.632386844444444,1183.5453472222223,1034.89705,0.0,0.03431694444444444,82.99978833333333,105.00897944444445,43.38471388888889,22.22062222222222,11.416315277777779,0.0,18,5.0,0.81,602.0
2015-04-01 16:00:00,25.06988783333334,20.515726933333337,27.82770069722222,22.880603158333333,1183.1601861111112,1169.342463888889,0.0,0.6046561111111111,70.96409138888889,107.98505777777778,29.542535277777777,25.431755833333334,7.628786388888889,0.0,9,5.0,0.81,532.0
2015-04-01 17:00:00,23.706105611111116,20.74897493333333,25.898687399999996,22.54379765,868.8618916666667,892.5232861111111,0.6514488888888889,1.0,76.09449,84.51673083333333,39.69398944444445,23.175834166666668,0.0,0.0,21,5.0,0.81,429.0
2015-04-01 18:00:00,23.341245722222226,20.563751822222223,26.065514397222223,21.857382755555555,775.4909611111111,757.37485,0.49430583333333333,1.0,57.29521916666667,79.94687833333333,27.00351722222222,19.476241666666667,0.0,0.0,18,4.0,0.565,332.0
2015-04-01 19:00:00,24.032404111111113,20.366573644444447,25.994878433333334,22.17973926111111,718.6732083333334,673.9996055555556,0.0,1.0,13.0,109.29376333333333,0.0,30.039176666666666,0.0,0.0,7,3.0,0.565,169.0
2015-04-01 20:00:00,23.92308,20.1392648,23.502610869444442,22.053888122222226,680.5897611111111,600.6928583333333,0.0,0.5474411111111112,13.0,95.9107463888889,0.0,15.664012777777778,0.0,0.0,5,3.0,0.565,0.0
2015-04-01 21:00:00,23.55397050000001,19.917312488888893,22.169087397222224,21.579436930555552,571.7414333333334,521.5886194444445,0.0,0.0,13.0,80.35509583333334,0.0,0.0,0.0,0.0,0,3.0,0.32,0.0
2015-04-01 22:00:00,23.21594361111111,19.84,21.65,21.329999999999995,550.0,521.3006861111111,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,2.0,0.32,0.0
2015-04-01 23:00:00,23.2,19.84,21.65,21.33,550.0,520.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,2.0,0.32,0.0
2015-04-02 00:00:00,23.2,19.84,21.65,21.33,550.0,520.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-02 01:00:00,23.2,19.84,21.65,21.33,550.0,520.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-02 02:00:00,23.2,19.84,21.65,21.33,550.0,520.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-02 03:00:00,22.220906111111113,19.10566911111111,20.230318663888887,20.61892535,436.8246361111111,418.5567472222222,0.0,0.0,13.0,65.21930305555556,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-02 04:00:00,22.0,19.04,20.259017625000002,20.538988977777777,430.0,415.7377472222222,0.0,0.0,13.0,65.41283583333333,0.0,0.0,0.0,0.0,0,1.0,0.095,0.0
2015-04-02 05:00:00,22.0,18.960208577777777,21.001250183333333,20.33215068333333,420.58186666666666,393.0020861111111,0.0,0.0,13.0,65.37828166666667,0.0,0.0,0.0,0.0,0,0.0,0.095,0.0
2015-04-02 06:00:00,21.973828000000005,18.83803173333333,21.521509894444442,20.099961555555552,409.909325,402.7508638888889,0.0,0.0,13.0,64.9863613888889,0.0,0.0,0.0,0.0,0,0.0,0.97,0.0
2015-04-02 07:00:00,22.79279183333334,18.99068795555555,35.35241654340277,20.27858546666667,400.80247777777777,403.6671,0.0,0.0,13.0,65.0953813888889,0.0,0.0,0.0,0.0,0,0.0,0.97,0.0
2015-04-02 08:00:00,23.31705355555555,19.250342355555553,33.702862430555555,20.795503099999998,408.98599722222224,454.707725,0.0,0.008342222222222221,13.0,65.73246722222223,0.0,0.0,0.0,0.0,1,-1.0,0.97,16.0
2015-04-02 09:00:00,23.62866383333333,19.681577244444444,32.80755124722222,21.147515625,494.7048972222222,588.3680194444445,0.0,0.0,13.0,64.94230861111112,0.0,0.0,0.0,0.0,0,1.0,0.81,134.0
2015-04-02 10:00:00,23.725788944444446,20.00878422222222,30.95478240277778,21.435545911111106,700.1171472222222,944.9549055555556,0.13390833333333332,0.14138861111111112,13.0,67.20502722222223,0.0,2.7708452777777777,0.0,0.0,6,2.0,0.97,167.0
2015-04-02 11:00:00,23.35692305555555,20.225384044444446,28.354710083333334,21.564820986111112,718.089975,727.2940166666667,1,0.28539027777777776,13.0,69.47520416666667,0.0,25.13591027777778,27.603470277777777,0.0,19,4.0,0.97,216.0
2015-04-02 12:00:00,23.68596888888889,20.230459733333337,27.083091138888893,21.50521856388889,700.3683083333333,725.1968444444444,1,0.5137733333333333,13.0,85.99878944444444,0.0,27.347515277777777,18.974889444444443,2.315373611111111,11,5.0,0.81,341.0
2015-04-02 13:00:00,23.733155444444442,20.38539,26.097695455555556,21.811375902777776,733.4199083333333,643.0936361111111,0.2895925,0.7686722222222222,13.0,105.53814166666666,0.0,27.408784444444443,0.0,0.05093,15,5.0,0.81,368.0
2015-04-02 14:00:00,24.122925111111112,20.32,26.49738732777778,22.35034564444444,778.4740111111112,588.9409055555556,0.0,0.0,13.0,107.81093833333334,0.0,25.8135675,0.0,0.0,9,6.0,0.81,372.0
2015-04-02 15:00:00,24.331708666666664,20.426695777777777,25.85785215277778,22.476829511111113,795.9159222222222,721.1149861111111,0.0,0.03109666666666667,13.0,93.10232166666667,0.0,26.061839166666665,0.0,0.0,12,6.0,0.81,460.0
2015-04-02 16:00:00,24.342069166666672,20.48,26.00893727777778,22.43,866.5518305555555,787.1413388888889,0.0,0.0,13.0,108.64054277777778,0.0,27.501626388888887,0.0,0.0,10,6.0,0.81,407.0
2015-04-02 17:00:00,24.47137961111111,20.48,26.16641770833333,22.623433066666664,856.942425,760.624875,0.0,0.0,13.0,88.3865888888889,0.0,27.680593333333334,0.0,0.0,12,6.0,0.81,328.0
2015-04-02 18:00:00,24.690965166666665,20.48,26.71068516388889,22.63759742222222,835.8900666666667,786.1402027777777,0.0,0.04339805555555556,13.0,103.06703888888889,0.0,26.724710555555557,0.0,0.0,12,5.0,0.97,223.0
2015-04-02 19:00:00,24.187355888888884,20.401352533333334,25.262593172222218,22.330598119444442,830.8899833333334,718.0926944444444,0.0,0.0008247222222222222,13.0,91.34743361111111,0.0,27.49967861111111,0.0,0.0,7,5.0,0.97,115.0
2015-04-02 20:00:00,23.493683333333333,20.31958848888889,23.22638253888889,21.69999487777778,779.5925833333333,661.088775,0.0,0.038990277777777776,13.0,77.59739888888889,0.0,15.534634722222222,0.0,0.0,8,4.0,0.97,2.0
2015-04-02 21:00:00,22.818843888888892,20.16,21.99508126111111,21.196645569444442,665.7104416666666,624.9849805555556,0.0,0.0,13.0,65.04088583333333,0.0,0.0,0.0,0.0,0,4.0,0.97,0.0
2015-04-02 22:00:00,22.421588999999997,20.040420355555558,21.320623730555553,20.77396101388889,590.9550888888889,565.3887833333333,0.0,0.0,13.0,65.11483194444445,0.0,0.0,0.0,0.0,0,5.0,0.97,0.0
2015-04-02 23:00:00,22.4,20.0,21.18,20.71,570.0,570.0,0.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,0,6.0,0.97,0.0
2015-04-03 00:00:00,22.4,20.0,21.18,20.71,570.0,570.0,0.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,0,7.0,0.97,0.0
2015-04-03 01:00:00,22.4,20.0,21.18,20.71,570.0,570.0,0.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,0,8.0,0.97,0.0
2015-04-03 02:00:00,22.4,20.0,21.18,20.71,570.0,570.0,0.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,0,9.0,0.97,0.0
2015-04-03 03:00:00,21.480399944444446,19.5521016,20.227389727777776,20.16774290277778,447.14955,433.22780555555556,0.0,0.0,13.0,65.22807777777778,0.0,0.0,0.0,0.0,0,8.0,0.81,0.0
2015-04-03 04:00:00,21.249128555555554,19.495374755555556,19.744763458333335,19.82798897777778,430.40006666666665,423.2038416666667,0.0,0.0,13.0,65.07587666666667,0.0,0.0,0.0,0.0,0,6.0,0.81,0.0
2015-04-03 05:00:00,21.07096838888889,19.343356977777773,19.61,19.694808833333337,430.0,423.27487777777776,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,5.0,0.81,0.0
2015-04-03 06:00:00,20.882820388888888,19.2,19.42879540833333,19.549175599999998,431.62171944444447,395.15560555555555,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,4.0,0.565,0.0
2015-04-03 07:00:00,21.33505516666666,19.32668808888889,31.01992281666667,19.737475444444442,440.0,410.0,0.0,0.0,13.0,64.86129583333333,0.0,0.0,0.0,0.0,0,3.0,0.565,0.0
2015-04-03 08:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,2.0,0.565,17.0
2015-04-03 09:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,4.0,0.81,183.0
2015-04-03 10:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,4.0,0.81,219.0
2015-04-03 11:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,6.0,0.81,282.0
2015-04-03 12:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,7.0,0.81,547.0
2015-04-03 13:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,9.0,0.81,590.0
2015-04-03 14:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,10.0,0.81,597.0
2015-04-03 15:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,10.0,0.81,561.0
2015-04-03 16:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,10.0,0.81,496.0
2015-04-03 17:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,10.0,0.81,401.0
2015-04-03 18:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,9.0,0.97,272.0
2015-04-03 19:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,9.0,0.97,142.0
2015-04-03 20:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,8.0,0.97,5.0
2015-04-03 21:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,7.0,0.81,0.0
2015-04-03 22:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,8.0,0.81,0.0
2015-04-03 23:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,8.0,0.81,0.0
2015-04-04 00:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,9.0,0.97,0.0
2015-04-04 01:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,9.0,0.97,0.0
2015-04-04 02:00:00,21.6,19.36,31.69,19.92,440.0,410.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0,9.0,0.97,0.0
2015-04-04 03:00:00,21.73085372222221,19.70665471111111,22.51045046666667,20.03231048888889,391.2670277777778,427.0231694444444,0.0,0.0,12.061754444444444,64.86128972222222,0.0,0.0,0.0,0.0,0,8.0,0.97,0.0
2015-04-04 04:00:00,21.598752277777777,19.573060044444446,19.979608844444446,19.971473733333333,390.0,416.27935833333333,0.0,0.0,12.0,65.04088583333333,0.0,0.0,0.0,0.0,0,7.0,0.97,0.0
2015-04-04 05:00:00,21.372492388888883,19.58533031111111,19.92,19.8700596,390.0,410.0,0.0,0.0,12.0,66.08329833333333,0.0,0.0,0.0,0.0,0,6.0,0.97,0.0
2015-04-04 06:00:00,21.2012455,19.52,19.82265013333334,19.707948708333337,390.0,405.8879416666667,0.0,0.0,12.0,65.21462305555555,0.0,0.0,0.0,0.0,0,5.0,0.81,0.0
2015-04-04 07:00:00,21.51846061111111,19.58424782222222,28.973068025,19.81085161111111,390.0,399.83197222222225,0.0,0.0,12.0,65.02919305555555,0.0,0.0,0.0,0.0,0,4.0,0.81,0.0
2015-04-04 08:00:00,21.796208111111113,19.679999999999996,29.86204448888889,20.251588866666662,390.0,390.54888055555557,0.0,0.0,12.0,65.37082305555556,0.0,0.0,0.0,0.0,0,3.0,0.81,7.0
2015-04-04 09:00:00,21.961461277777776,19.68,29.321519686111113,20.39,390.0,394.1857111111111,0.0,0.0,12.0,64.83210583333333,0.0,0.0,0.0,0.0,0,3.0,0.81,123.0
2015-04-04 10:00:00,22.079267166666664,19.832154844444442,28.83858374166667,20.547334355555556,390.0,414.394475,0.0,0.0,12.0,65.09340666666667,0.0,0.0,0.0,0.0,0,3.0,0.97,118.0
2015-04-04 11:00:00,22.2,19.84,28.144700838888888,20.63328982222222,400.2222805555555,433.1154305555556,0.0,0.0,12.0,65.21464972222222,0.0,0.0,0.0,0.0,0,4.0,0.97,152.0
2015-04-04 12:00:00,22.251731777777774,19.901282666666663,28.222421466666667,20.71,411.09104444444444,444.5165944444444,0.0,0.0,12.0,65.1962025,0.0,0.0,0.0,0.0,0,4.0,0.97,132.0
2015-04-04 13:00:00,22.29656516666667,20.020478355555554,25.731025247222227,20.71,424.2993333333333,460.0,0.0,0.0,12.0,65.08759166666667,0.0,0.0,0.0,0.0,0,4.0,0.97,142.0
2015-04-04 14:00:00,22.515226555555557,20.16,23.084219502777778,20.71,423.8979527777778,460.1869527777778,0.0,0.0,12.0,65.0467,0.0,0.0,0.0,0.0,0,4.0,0.97,143.0
2015-04-04 15:00:00,22.50536061111111,20.16,21.854228244444446,20.71,413.4896611111111,457.1962972222222,0.0,0.0,12.0,65.0,0.0,0.0,0.0,0.0,0,4.0,0.97,127.0
2015-04-04 16:00:00,22.289816222222225,20.0004404,21.29180005,20.562958400000003,410.0,445.1802583333333,0.0,0.0,12.0,65.38241777777777,0.0,0.0,0.0,0.0,0,4.0,0.97,112.0
2015-04-04 17:00:00,22.0269045,19.876572799999998,20.82688541666667,20.328575958333335,405.39574166666665,420.2661083333333,0.0,0.0,12.0,65.20876388888888,0.0,0.0,0.0,0.0,0,4.0,0.97,91.0
2015-04-04 18:00:00,21.837073388888886,19.70596328888889,20.473630694444445,20.141492641666662,401.1217,406.0992694444444,0.0,0.0,12.0,65.38249055555555,0.0,0.0,0.0,0.0,0,4.0,0.97,90.0
2015-04-04 19:00:00,21.58130900000001,19.54466475555555,20.204821555555554,20.013193777777776,399.01250555555555,396.81750555555556,0.0,0.0,12.0,65.19706416666666,0.0,0.0,0.0,0.0,0,3.0,0.97,47.0
2015-04-04 20:00:00,21.334975055555557,19.388012355555556,19.91902408888889,19.885053733333333,391.807125,390.0,0.0,0.0,12.0,65.45694944444445,0.0,0.0,0.0,0.0,0,3.0,0.97,3.0
2015-04-04 21:00:00,21.088075,19.203342355555552,19.716665625,19.643042291666667,396.84263055555556,390.0,0.0,0.0,12.0,65.24964388888888,0.0,0.0,0.0,0.0,0,3.0,0.97,0.0
2015-04-04 22:00:00,21.004986277777775,19.093297377777777,19.606490094444446,19.559203333333333,397.36435555555556,390.0,0.0,0.0,12.0,65.04087416666667,0.0,0.0,0.0,0.0,0,4.0,0.97,0.0
2015-04-04 23:00:00,21.001245833333332,18.931883955555556,19.463780266666667,19.29534933333333,397.65024444444447,390.0,0.0,0.0,12.0,65.04085277777777,0.0,0.0,0.0,0.0,0,5.0,0.97,0.0
2015-04-05 00:00:00,21.0,18.88,19.45,19.29,400.0,390.0,0.0,0.0,12.0,65.0,0.0,0.0,0.0,0.0,0,6.0,0.97,0.0
2015-04-05 01:00:00,21.0,18.88,19.45,19.29,400.0,390.0,0.0,0.0,12.0,65.0,0.0,0.0,0.0,0.0,0,7.0,0.97,0.0
2015-04-05 02:00:00,21.0,18.88,19.45,19.29,400.0,390.0,0.0,0.0,12.0,65.0,0.0,0.0,0.0,0.0,0,8.0,0.97,0.0
2015-04-05 03:00:00,20.62928627777778,18.4049984,21.267657866666664,18.9678675,390.42060555555554,390.0,0.0,0.0,12.0,64.87881361111111,0.0,0.0,0.0,0.0,0,6.0,0.97,0.0
2015-04-05 04:00:00,20.52620788888889,18.15230551111111,21.570079333333332,18.7495135,390.31145833333335,390.0,0.0,0.0,12.0,65.07589305555555,0.0,0.0,0.0,0.0,0,5.0,0.97,0.0
2015-04-05 05:00:00,20.413710388888884,17.9767432,21.730186958333334,18.623225244444445,391.9545694444444,390.0,0.0,0.0,12.0,64.5282388888889,0.0,0.0,0.0,0.0,0,3.0,0.97,0.0
2015-04-05 06:00:00,20.263943722222216,17.875684355555556,22.16589017777778,18.550793822222225,398.442375,390.0,0.0,0.0,12.0,64.8930925,0.0,0.0,0.0,0.0,0,2.0,0.81,0.0
2015-04-05 07:00:00,20.16553411111111,17.76,22.368374711111112,18.450630711111113,400.0,390.0,0.0,0.0,12.0,64.59462166666667,0.0,0.0,0.0,0.0,0,1.0,0.81,0.0
2015-04-05 08:00:00,20.083679611111112,17.656499022222224,22.486414355555553,18.35,400.0,390.0,0.0,0.0,12.0,64.82022472222222,0.0,0.0,0.0,0.0,0,-1.0,0.81,8.0
2015-04-05 09:00:00,20.02973711111111,17.56001831111111,22.69900288888889,18.331983708333336,400.0,390.0,0.0,0.0,12.0,64.84442027777777,0.0,0.0,0.0,0.0,0,0.0,0.81,129.0
2015-04-05 10:00:00,20.007476500000003,17.44,22.435219955555556,18.293476416666667,396.4441722222222,390.0,0.0,0.0,12.0,64.91149583333333,0.0,0.0,0.0,0.0,0,0.0,0.81,175.0
2015-04-05 11:00:00,19.990029055555553,17.44,22.192706780555557,18.207368875,390.0,390.0,0.0,0.0,12.0,65.09343111111112,0.0,0.0,0.0,0.0,0,1.0,0.81,225.0
2015-04-05 12:00:00,19.941427166666667,17.329717822222225,21.61833218333333,18.117030933333332,390.0,390.0,0.0,0.0,12.0,64.87884861111111,0.0,0.0,0.0,0.0,0,2.0,0.97,403.0
2015-04-05 13:00:00,19.858697500000005,17.308214222222222,21.222096033333333,18.100790488888887,390.0,390.0,0.0,0.0,12.0,64.87301638888889,0.0,0.0,0.0,0.0,0,7.0,0.97,435.0
2015-04-05 14:00:00,19.804986888888887,17.316959822222223,20.388965811111113,18.04,390.0,390.0,0.0,0.0,12.0,64.9138775,0.0,0.0,0.0,0.0,0,6.0,0.97,439.0
2015-04-05 15:00:00,19.866128333333332,17.321896311111114,19.994405866666668,18.04,390.0,390.0,0.0,0.0,12.0,64.86132,0.0,0.0,0.0,0.0,0,5.0,0.81,403.0
2015-04-05 16:00:00,19.828742166666665,17.359147866666667,19.777361566666666,18.04,390.0,390.0,0.0,0.0,12.0,65.1678675,0.0,0.0,0.0,0.0,0,5.0,0.81,356.0
2015-04-05 17:00:00,19.801246000000003,17.345174977777777,19.61,18.02686151111111,390.0,390.0,0.0,0.0,12.0,65.35919638888889,0.0,0.0,0.0,0.0,0,4.0,0.81,288.0
2015-04-05 18:00:00,19.799999999999997,17.28,19.4441592,17.88,390.0,390.0,0.0,0.0,12.0,65.208695,0.0,0.0,0.0,0.0,0,3.0,0.32,287.0
2015-04-05 19:00:00,19.778814722222226,17.204210800000002,19.695584175,17.821971625,390.0,390.0,0.0,0.0,12.0,65.19249805555556,0.0,0.0,0.0,0.0,0,3.0,0.32,152.0
2015-04-05 20:00:00,19.700693000000005,17.112241866666665,20.616084402777776,17.765073458333333,390.0,390.0,0.0,0.0,12.0,65.32828527777778,0.0,0.0,0.0,0.0,0,2.0,0.32,11.0
2015-04-05 21:00:00,19.578816777777785,16.96,21.131027822222222,17.73,390.0,390.0,0.0,0.0,12.0,65.03500833333334,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-05 22:00:00,19.443402277777782,16.925434933333335,21.45480878333333,17.69259102222222,390.0,390.0,0.0,0.0,12.0,65.19072055555556,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-05 23:00:00,19.265236055555558,16.915457866666664,21.98149337222222,17.57990671111111,390.0,390.0,0.0,0.0,12.0,65.34489166666667,0.0,0.0,0.0,0.0,0,3.0,0.095,0.0
2015-04-06 00:00:00,19.055913444444442,16.80086662222222,21.97281982222222,17.57,391.1596416666667,390.0,0.0,0.0,12.0,65.24368777777778,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-06 01:00:00,18.87276827777778,16.676267733333333,22.222387355555558,17.455292533333335,399.0653027777778,390.0,0.0,0.0,12.0,64.77942055555556,0.0,0.0,0.0,0.0,0,2.0,0.095,0.0
2015-04-06 02:00:00,18.662724722222222,16.64,22.81712035833333,17.378437511111112,405.70635555555555,390.0,0.0,0.0,12.0,64.59017361111111,0.0,0.0,0.0,0.0,0,1.0,0.095,0.0
2015-04-06 03:00:00,18.411217000000004,16.64,23.422148611111112,17.39013928888889,417.10774444444445,390.373825,0.0,0.0,12.0,65.21453,0.0,0.0,0.0,0.0,0,1.0,0.095,0.0
2015-04-06 04:00:00,18.35762988888888,16.64,24.17073525833333,17.358569644444444,422.3055861111111,399.9942833333333,0.0,0.0,12.0,64.84742555555556,0.0,0.0,0.0,0.0,0,0.0,0.095,0.0
2015-04-06 05:00:00,18.35024866666667,16.579531155555557,27.837382011111114,17.47933111111111,427.97570277777777,400.0,0.0,0.0,12.0,64.66436805555556,0.0,0.0,0.0,0.0,0,0.0,0.095,0.0
2015-04-06 06:00:00,18.879161,16.675272444444445,34.136285238888895,18.049431675,424.2371861111111,404.63506944444447,0.0,0.0,12.0,64.89052,0.0,0.0,0.0,0.0,0,-1.0,0.095,0.0
2015-04-06 07:00:00,19.124625388888884,16.930140622222225,34.74097269999999,18.470078933333333,425.1718638888889,410.0,0.0,0.0,12.0,65.10501833333333,0.0,0.0,0.0,0.0,0,-2.0,0.095,0.0
2015-04-06 08:00:00,19.505889333333336,17.037721955555558,35.169531544444446,18.876969944444443,423.9255638888889,410.3739027777778,0.0,0.0,12.0,65.15067194444444,0.0,0.0,0.0,0.0,0,-2.0,0.095,29.0
2015-04-06 09:00:00,20.213569166666666,17.36248911111111,34.18445561666667,19.309100422222222,404.49113055555557,410.12463055555554,0.0,0.0,12.0,64.93095666666666,0.0,0.0,0.0,0.0,0,1.0,0.095,257.0
2015-04-06 10:00:00,21.10073577777778,17.841801244444447,32.72970878888889,19.77508813611111,390.0,398.61374166666667,0.0,0.0,12.0,65.25547861111112,0.0,0.0,0.0,0.0,0,4.0,0.095,388.0
2015-04-06 11:00:00,21.73584016666667,18.29340688888889,30.561965205555556,20.1270776,390.0,390.0,0.0,0.0,12.0,65.02335555555555,0.0,0.0,0.0,0.0,0,7.0,0.095,497.0
2015-04-06 12:00:00,22.00249272222222,18.714356799999997,29.146313772222218,20.344477541666667,390.0,390.0,0.0,0.0,12.0,65.0525375,0.0,0.0,0.0,0.0,0,7.0,0.095,733.0
2015-04-06 13:00:00,22.09452188888889,18.95805222222222,27.593908444444445,20.39466511111111,390.0,390.0,0.0,0.0,12.0,65.0,0.0,0.0,0.0,0.0,0,7.0,0.095,790.0
2015-04-06 14:00:00,22.143913166666678,19.2,26.720787197222222,20.49384,390.0,390.0,0.0,0.0,12.0,65.31288166666667,0.0,0.0,0.0,0.0,0,8.0,0.095,798.0
2015-04-06 15:00:00,22.020020166666665,19.2,26.112708897222223,20.40785671111111,390.0,390.0,0.0,0.0,12.0,65.06388472222223,0.0,0.0,0.0,0.0,0,7.0,0.095,812.0
